"","MISSIONID","REGION","REGION_NAME","ISLAND","ISLANDCODE","REEF_ZONE","DEPTH_BIN","OBS_YEAR","DATE_","NO_SURVEY_YN","SITEVISITID","SITE","DIVER","TRANSECT","SEGMENT","SEGWIDTH","SEGLENGTH","Fragment","COLONYID","SPCODE","MORPHOLOGY","COLONYLENGTH","OLDDEAD","RDEXTENT1","GENRD1","RD1","RDEXTENT2","GENRD2","RD2","GENRD3","RD3","RDEXTENT3","CONDITION_1","CONDITION_2","CONDITION_3","EXTENT_1","EXTENT_2","EXTENT_3","SEVERITY_1","SEVERITY_2","SEVERITY_3","GENUS_CODE","S_ORDER","TAXONNAME","LATITUDE","LONGITUDE","SEC_NAME","ANALYSIS_YEAR","bANALYSIS_SCHEME","MIN_DEPTH_M","MAX_DEPTH_M","TAXONCODE","TRANSECTAREA","SITE_DEPTH"
"723","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-07-17 00:00:00",0,12161,"TUT-03021","BVA",1,15,1,2.5,0,577956,"ICRA","Encrusting (mounding)",28,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.34374,-170.7891,"TUT_SW_OPEN","2018","BEN_SEC2018",14.62969,16.15361,"ICRA",10,15.39165
"724","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-07-17 00:00:00",0,12161,"TUT-03021","MAR",1,0,1,2.5,0,573332,"ICRA","Encrusting (mounding)",22,1,1,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.34374,-170.7891,"TUT_SW_OPEN","2018","BEN_SEC2018",14.62969,16.15361,"ICRA",10,15.39165
"725","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-07-17 00:00:00",0,12161,"TUT-03021","MAR",1,0,1,2.5,0,576294,"ICRA","Plating",33,1,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.34374,-170.7891,"TUT_SW_OPEN","2018","BEN_SEC2018",14.62969,16.15361,"ICRA",10,15.39165
"726","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,572256,"ICRA","Encrusting (mounding)",50,35,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"727","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,573645,"ICRA","Encrusting (mounding)",30,50,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"728","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,573646,"ICRA","Encrusting (mounding)",30,65,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"729","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,573647,"ICRA","Encrusting (mounding)",16,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"730","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,573648,"ICRA","Encrusting (mounding)",65,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"731","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,573649,"ICRA","Encrusting (mounding)",41,5,1,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"732","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,574853,"ICRA","Encrusting (mounding)",17,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"733","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,574854,"ICRA","Encrusting (mounding)",70,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"734","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,574855,"ICRA","Encrusting (mounding)",20,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"735","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,574856,"ICRA","Encrusting (mounding)",40,50,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"736","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,574857,"ICRA","Encrusting (mounding)",18,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"737","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,574859,"ICRA","Encrusting (mounding)",50,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"738","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,578652,"ICRA","Encrusting (mounding)",50,60,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"739","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,578653,"ICRA","Encrusting (mounding)",45,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"740","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,578654,"ICRA","Encrusting (mounding)",85,75,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"741","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,578655,"ICRA","Encrusting (mounding)",27,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"742","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BH",1,10,1,2.5,0,578657,"ICRA","Encrusting (mounding)",28,3,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"743","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566669,"ICRA","Encrusting (mounding)",8,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"744","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566670,"ICRA","Encrusting (mounding)",7,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"745","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566671,"ICRA","Encrusting (mounding)",22,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"746","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566672,"ICRA","Encrusting (mounding)",16,0,0,"","",0,"","","","",0,"SGA","","",5,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"747","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566673,"ICRA","Encrusting (mounding)",57,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"748","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566674,"ICRA","Encrusting (mounding)",17,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"749","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,566675,"ICRA","Encrusting (mounding)",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"750","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,571985,"ICRA","Encrusting (mounding)",11,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"751","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576495,"ICRA","Encrusting (mounding)",9,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"752","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576496,"ICRA","Encrusting (mounding)",12,0,0,"","",0,"","","","",0,"BLP","","",2,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"753","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576497,"ICRA","Encrusting (mounding)",10,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"754","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576498,"ICRA","Encrusting (mounding)",40,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"755","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576499,"ICRA","Encrusting (mounding)",40,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"756","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576500,"ICRA","Encrusting (mounding)",30,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"757","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576501,"ICRA","Encrusting (mounding)",9,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"758","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576503,"ICRA","Encrusting (mounding)",52,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"759","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576504,"ICRA","Encrusting (mounding)",13,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"760","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576505,"ICRA","Encrusting (mounding)",15,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"761","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576506,"ICRA","Encrusting (mounding)",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"762","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576509,"ICRA","Encrusting (mounding)",10,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"763","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,576510,"ICRA","Encrusting (mounding)",35,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"764","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578559,"ICRA","Encrusting (mounding)",10,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"765","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578561,"ICRA","Encrusting (mounding)",28,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"766","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578562,"ICRA","Encrusting (mounding)",45,10,5,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"767","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578563,"ICRA","Encrusting (mounding)",68,5,1,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"768","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578564,"ICRA","Encrusting (mounding)",35,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"769","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578566,"ICRA","Encrusting (mounding)",11,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"770","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578568,"ICRA","Encrusting (mounding)",12,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"771","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578605,"ICRA","Encrusting (mounding)",10,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"772","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578606,"ICRA","Encrusting (mounding)",34,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"773","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578607,"ICRA","Encrusting (mounding)",38,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"774","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578608,"ICRA","Encrusting (mounding)",18,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"775","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578609,"ICRA","Encrusting (mounding)",5,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"776","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578610,"ICRA","Encrusting (mounding)",34,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"777","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578611,"ICRA","Encrusting (mounding)",15,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"778","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578612,"ICRA","Encrusting (mounding)",52,0,5,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"779","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578613,"ICRA","Encrusting (mounding)",9,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"780","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578616,"ICRA","Encrusting (mounding)",15,0,5,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
"781","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-17 00:00:00",0,12164,"TUT-03023","BVA",1,5,1,2.5,0,578617,"ICRA","Encrusting (mounding)",34,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32686,-170.8338,"TUT_SW_OPEN","2018","BEN_SEC2018",4.876562,5.486132,"ICRA",10,5.181347
